Wikidata ID,[Context](https://mathgloss.github.io/CatGloss/context/),[Topoi](https://mathgloss.github.io/CatGloss/topoi),[BCT](https://mathgloss.github.io/CatGloss/bct/),[nLab](https://ncatlab.org/nlab/show/HomePage)
[Q4596935](https://www.wikidata.org/wiki/Q4596935),[2-category](https://mathgloss.github.io/CatGloss/context/2-category),,,[Strict 2-category](https://ncatlab.org/nlab/show/strict+2-category)
[Q1216464](https://www.wikidata.org/wiki/Q1216464),[Abelian](https://mathgloss.github.io/CatGloss/context/abelian),,,
[Q318737](https://www.wikidata.org/wiki/Q318737),[Abelian category](https://mathgloss.github.io/CatGloss/context/abelian_category),,,[Abelian category](https://ncatlab.org/nlab/show/abelian+category)
[Q1084766](https://www.wikidata.org/wiki/Q1084766),[Abstract nonsense](https://mathgloss.github.io/CatGloss/context/abstract_nonsense),,,
[Q555097](https://www.wikidata.org/wiki/Q555097),[Accessible](https://mathgloss.github.io/CatGloss/context/accessible),,,
[Q404330](https://www.wikidata.org/wiki/Q404330),[Additive](https://mathgloss.github.io/CatGloss/context/additive),,,
[Q357823](https://www.wikidata.org/wiki/Q357823),[Adjunct](https://mathgloss.github.io/CatGloss/context/adjunct),,,[Adjunct](https://ncatlab.org/nlab/show/adjunct)
[Q1219045](https://www.wikidata.org/wiki/Q1219045),[Affine](https://mathgloss.github.io/CatGloss/context/affine),,,
[Q382698](https://www.wikidata.org/wiki/Q382698),[Affine space](https://mathgloss.github.io/CatGloss/context/affine_space),,,[Affine space](https://ncatlab.org/nlab/show/affine+space)
[Q3968](https://www.wikidata.org/wiki/Q3968),[Algebra](https://mathgloss.github.io/CatGloss/context/algebra),,[Algebra](https://mathgloss.github.io/CatGloss/bct/algebra),[Algebra](https://ncatlab.org/nlab/show/algebra)
[Q298187](https://www.wikidata.org/wiki/Q298187),[Apex](https://mathgloss.github.io/CatGloss/context/apex),,,
[Q782566](https://www.wikidata.org/wiki/Q782566),[Automorphism](https://mathgloss.github.io/CatGloss/context/automorphism),,,[Automorphism](https://ncatlab.org/nlab/show/automorphism)
[Q60790315](https://www.wikidata.org/wiki/Q60790315),[Automorphism group](https://mathgloss.github.io/CatGloss/context/automorphism_group),,,[Transformation groups](https://ncatlab.org/nlab/show/transformation+groups)
[Q180907](https://www.wikidata.org/wiki/Q180907),[Bijection](https://mathgloss.github.io/CatGloss/context/bijection),[Bijective function](https://mathgloss.github.io/CatGloss/topoi/bijective_function),,[One-to-one correspondence](https://ncatlab.org/nlab/show/one-to-one+correspondence)
[Q875399](https://www.wikidata.org/wiki/Q875399),[Boundary](https://mathgloss.github.io/CatGloss/context/boundary),,,
[Q4049983](https://www.wikidata.org/wiki/Q4049983),[Cardinality](https://mathgloss.github.io/CatGloss/context/cardinality),,,
[Q1725874](https://www.wikidata.org/wiki/Q1725874),[Cartesian closed category](https://mathgloss.github.io/CatGloss/context/cartesian_closed_category),[Cartesian closed category](https://mathgloss.github.io/CatGloss/topoi/cartesian_closed_category),[Cartesian closed](https://mathgloss.github.io/CatGloss/bct/cartesian_closed),[Locally cartesian closed category](https://ncatlab.org/nlab/show/locally+cartesian+closed+category)
[Q5051844](https://www.wikidata.org/wiki/Q5051844),[Category of elements](https://mathgloss.github.io/CatGloss/context/category_of_elements),,[Category of elements](https://mathgloss.github.io/CatGloss/bct/category_of_elements),[Category of elements](https://ncatlab.org/nlab/show/category+of+elements)
[Q179208](https://www.wikidata.org/wiki/Q179208),[Cayley's theorem](https://mathgloss.github.io/CatGloss/context/cayley's_theorem),,,
[Q5062222](https://www.wikidata.org/wiki/Q5062222),[Center](https://mathgloss.github.io/CatGloss/context/center),,,[Drinfeld center](https://ncatlab.org/nlab/show/drinfeld+center)
[Q5072826](https://www.wikidata.org/wiki/Q5072826),[Chaotic](https://mathgloss.github.io/CatGloss/context/chaotic),,,
[Q17099363](https://www.wikidata.org/wiki/Q17099363),[Classifying space](https://mathgloss.github.io/CatGloss/context/classifying_space),,,
[Q320357](https://www.wikidata.org/wiki/Q320357),[Closed](https://mathgloss.github.io/CatGloss/context/closed),,,
[Q4720939](https://www.wikidata.org/wiki/Q4720939),[Closure](https://mathgloss.github.io/CatGloss/context/closure),,,
[Q10564851](https://www.wikidata.org/wiki/Q10564851),[Closure operator](https://mathgloss.github.io/CatGloss/context/closure_operator),[Closure operator](https://mathgloss.github.io/CatGloss/topoi/closure_operator),,[Closure operator](https://ncatlab.org/nlab/show/closure+operator)
[Q3062935](https://www.wikidata.org/wiki/Q3062935),[Coalgebra](https://mathgloss.github.io/CatGloss/context/coalgebra),,,
[Q4370335](https://www.wikidata.org/wiki/Q4370335),[Cocomplete](https://mathgloss.github.io/CatGloss/context/cocomplete),[Finitely complete category](https://mathgloss.github.io/CatGloss/topoi/finitely_complete_category),,[Finitely complete category](https://ncatlab.org/nlab/show/finitely+complete+category)
[Q199006](https://www.wikidata.org/wiki/Q199006),[Codomain](https://mathgloss.github.io/CatGloss/context/codomain),,,
[Q5140810](https://www.wikidata.org/wiki/Q5140810),[Coequalizer](https://mathgloss.github.io/CatGloss/context/coequalizer),[Co-equaliser](https://mathgloss.github.io/CatGloss/topoi/co-equaliser),[Coequalizer](https://mathgloss.github.io/CatGloss/bct/coequalizer),[Coequalizer](https://ncatlab.org/nlab/show/coequalizer)
[Q4227156](https://www.wikidata.org/wiki/Q4227156),[Coinduction](https://mathgloss.github.io/CatGloss/context/coinduction),,,[Coinduction](https://ncatlab.org/nlab/show/coinduction)
[Q2156511](https://www.wikidata.org/wiki/Q2156511),[Cokernel](https://mathgloss.github.io/CatGloss/context/cokernel),[Cokernel](https://mathgloss.github.io/CatGloss/topoi/cokernel),,[Cokernel](https://ncatlab.org/nlab/show/cokernel)
[Q1780005](https://www.wikidata.org/wiki/Q1780005),[Comma category](https://mathgloss.github.io/CatGloss/context/comma_category),[Comma category](https://mathgloss.github.io/CatGloss/topoi/comma_category),[Comma category](https://mathgloss.github.io/CatGloss/bct/comma_category),[Comma category](https://ncatlab.org/nlab/show/comma+category)
[Q522216](https://www.wikidata.org/wiki/Q522216),[Commutator subgroup](https://mathgloss.github.io/CatGloss/context/commutator_subgroup),,,[Derived series](https://ncatlab.org/nlab/show/derived+series)
[Q165474](https://www.wikidata.org/wiki/Q165474),[Commute](https://mathgloss.github.io/CatGloss/context/commute),,,
[Q848569](https://www.wikidata.org/wiki/Q848569),[Complete](https://mathgloss.github.io/CatGloss/context/complete),,[Complete](https://mathgloss.github.io/CatGloss/bct/complete),[Complete topological vector space](https://ncatlab.org/nlab/show/complete+topological+vector+space)
[Q2362924](https://www.wikidata.org/wiki/Q2362924),[Complete lattice](https://mathgloss.github.io/CatGloss/context/complete_lattice),,,[Complete lattice](https://ncatlab.org/nlab/show/complete+lattice)
[Q5156688](https://www.wikidata.org/wiki/Q5156688),[Component](https://mathgloss.github.io/CatGloss/context/component),,[Component](https://mathgloss.github.io/CatGloss/bct/component),
[Q1575634](https://www.wikidata.org/wiki/Q1575634),[Concrete category](https://mathgloss.github.io/CatGloss/context/concrete_category),,,[Concrete category](https://ncatlab.org/nlab/show/concrete+category)
[Q1850712](https://www.wikidata.org/wiki/Q1850712),[Cone](https://mathgloss.github.io/CatGloss/context/cone),[Cone](https://mathgloss.github.io/CatGloss/topoi/cone),[Cone](https://mathgloss.github.io/CatGloss/bct/cone),
[Q5161408](https://www.wikidata.org/wiki/Q5161408),[Connected](https://mathgloss.github.io/CatGloss/context/connected),,,[Connected category](https://ncatlab.org/nlab/show/connected+category)
[Q1491995](https://www.wikidata.org/wiki/Q1491995),[Connected component](https://mathgloss.github.io/CatGloss/context/connected_component),,,[Locally path-connected space](https://ncatlab.org/nlab/show/locally+path-connected+space)
[Q692689](https://www.wikidata.org/wiki/Q692689),[Coproduct](https://mathgloss.github.io/CatGloss/context/coproduct),[Coproduct](https://mathgloss.github.io/CatGloss/topoi/coproduct),[Sum](https://mathgloss.github.io/CatGloss/bct/sum),[Coproduct](https://ncatlab.org/nlab/show/coproduct)
[Q5154570](https://www.wikidata.org/wiki/Q5154570),[Coskeleton](https://mathgloss.github.io/CatGloss/context/coskeleton),,,
[Q344552](https://www.wikidata.org/wiki/Q344552),[Covariant](https://mathgloss.github.io/CatGloss/context/covariant),,,
[Q331481](https://www.wikidata.org/wiki/Q331481),[Cover](https://mathgloss.github.io/CatGloss/context/cover),[Open cover](https://mathgloss.github.io/CatGloss/topoi/open_cover),,[Open cover](https://ncatlab.org/nlab/show/open+cover)
[Q5183420](https://www.wikidata.org/wiki/Q5183420),[Create](https://mathgloss.github.io/CatGloss/context/create),,,
[Q1144925](https://www.wikidata.org/wiki/Q1144925),[Currying](https://mathgloss.github.io/CatGloss/context/currying),,,[Currying](https://ncatlab.org/nlab/show/currying)
[Q225014](https://www.wikidata.org/wiki/Q225014),[Cycle](https://mathgloss.github.io/CatGloss/context/cycle),,,[Cycle](https://ncatlab.org/nlab/show/cycle)
[Q483525](https://www.wikidata.org/wiki/Q483525),[Dense](https://mathgloss.github.io/CatGloss/context/dense),,,
[Q48996306](https://www.wikidata.org/wiki/Q48996306),[Density theorem](https://mathgloss.github.io/CatGloss/context/density_theorem),,,
[Q843237](https://www.wikidata.org/wiki/Q843237),[Diagram](https://mathgloss.github.io/CatGloss/context/diagram),[Diagram](https://mathgloss.github.io/CatGloss/topoi/diagram),[Diagram](https://mathgloss.github.io/CatGloss/bct/diagram),
[Q906015](https://www.wikidata.org/wiki/Q906015),[Direct limit](https://mathgloss.github.io/CatGloss/context/direct_limit),,[Direct limit](https://mathgloss.github.io/CatGloss/bct/direct_limit),[Inductive limit](https://ncatlab.org/nlab/show/inductive+limit)
[Q378637](https://www.wikidata.org/wiki/Q378637),[Discrete dynamical system](https://mathgloss.github.io/CatGloss/context/discrete_dynamical_system),,,
[Q338707](https://www.wikidata.org/wiki/Q338707),[Disjoint](https://mathgloss.github.io/CatGloss/context/disjoint),,,
[Q192439](https://www.wikidata.org/wiki/Q192439),[Domain](https://mathgloss.github.io/CatGloss/context/domain),,,
[Q752487](https://www.wikidata.org/wiki/Q752487),[Double dual](https://mathgloss.github.io/CatGloss/context/double_dual),,,[Dual vector space](https://ncatlab.org/nlab/show/dual+vector+space)
[Q2361385](https://www.wikidata.org/wiki/Q2361385),[Dual](https://mathgloss.github.io/CatGloss/context/dual),[Duality](https://mathgloss.github.io/CatGloss/topoi/duality),[Dual](https://mathgloss.github.io/CatGloss/bct/dual),
[Q1296024](https://www.wikidata.org/wiki/Q1296024),[Effective](https://mathgloss.github.io/CatGloss/context/effective),,,
[Q1340800](https://www.wikidata.org/wiki/Q1340800),[Endomorphism](https://mathgloss.github.io/CatGloss/context/endomorphism),,,[Endomorphism](https://ncatlab.org/nlab/show/endomorphism)
[Q1347208](https://www.wikidata.org/wiki/Q1347208),[Epimorphism](https://mathgloss.github.io/CatGloss/context/epimorphism),,[Epimorphism](https://mathgloss.github.io/CatGloss/bct/epimorphism),[Strong epimorphism](https://ncatlab.org/nlab/show/strong+epimorphism)
[Q1224487](https://www.wikidata.org/wiki/Q1224487),[Equalizer](https://mathgloss.github.io/CatGloss/context/equalizer),[Equaliser](https://mathgloss.github.io/CatGloss/topoi/equaliser),[Equalizer](https://mathgloss.github.io/CatGloss/bct/equalizer),
[Q1082992](https://www.wikidata.org/wiki/Q1082992),[Equivalence of categories](https://mathgloss.github.io/CatGloss/context/equivalence_of_categories),[Equivalence of categories](https://mathgloss.github.io/CatGloss/topoi/equivalence_of_categories),[Equivalence](https://mathgloss.github.io/CatGloss/bct/equivalence),[Equivalence of categories](https://ncatlab.org/nlab/show/equivalence+of+categories)
[Q130998](https://www.wikidata.org/wiki/Q130998),[Equivalence relation](https://mathgloss.github.io/CatGloss/context/equivalence_relation),[Equivalence relation](https://mathgloss.github.io/CatGloss/topoi/equivalence_relation),,[Equivalence relation](https://ncatlab.org/nlab/show/equivalence+relation)
[Q235935](https://www.wikidata.org/wiki/Q235935),[Equivalent](https://mathgloss.github.io/CatGloss/context/equivalent),,[Equivalent](https://mathgloss.github.io/CatGloss/bct/equivalent),[Equivalence](https://ncatlab.org/nlab/show/equivalence)
[Q16033993](https://www.wikidata.org/wiki/Q16033993),[Exact](https://mathgloss.github.io/CatGloss/context/exact),,,
[Q1184041](https://www.wikidata.org/wiki/Q1184041),[Faithful](https://mathgloss.github.io/CatGloss/context/faithful),,[Faithful](https://mathgloss.github.io/CatGloss/bct/faithful),
[Q5446381](https://www.wikidata.org/wiki/Q5446381),[Fiber space](https://mathgloss.github.io/CatGloss/context/fiber_space),,,
[Q244772](https://www.wikidata.org/wiki/Q244772),[Filtered](https://mathgloss.github.io/CatGloss/context/filtered),,,
[Q5450158](https://www.wikidata.org/wiki/Q5450158),[Finest](https://mathgloss.github.io/CatGloss/context/finest),,,
[Q5450381](https://www.wikidata.org/wiki/Q5450381),[Finitary](https://mathgloss.github.io/CatGloss/context/finitary),,,
[Q11516722](https://www.wikidata.org/wiki/Q11516722),[Finite](https://mathgloss.github.io/CatGloss/context/finite),,[Finite](https://mathgloss.github.io/CatGloss/bct/finite),
[Q2646117](https://www.wikidata.org/wiki/Q2646117),[Forgetful functor](https://mathgloss.github.io/CatGloss/context/forgetful_functor),[Forgetful functor](https://mathgloss.github.io/CatGloss/topoi/forgetful_functor),,[Forgetful functor](https://ncatlab.org/nlab/show/forgetful+functor)
[Q81881](https://www.wikidata.org/wiki/Q81881),[Fork](https://mathgloss.github.io/CatGloss/context/fork),,[Fork](https://mathgloss.github.io/CatGloss/bct/fork),[Fork](https://ncatlab.org/nlab/show/fork)
[Q184410](https://www.wikidata.org/wiki/Q184410),[Four color theorem](https://mathgloss.github.io/CatGloss/context/four_color_theorem),,,[Four-colour theorem](https://ncatlab.org/nlab/show/four-colour+theorem)
[Q231766](https://www.wikidata.org/wiki/Q231766),[Free](https://mathgloss.github.io/CatGloss/context/free),,,
[Q1454111](https://www.wikidata.org/wiki/Q1454111),[Free abelian group](https://mathgloss.github.io/CatGloss/context/free_abelian_group),,,[Free abelian group](https://ncatlab.org/nlab/show/free+abelian+group)
[Q431078](https://www.wikidata.org/wiki/Q431078),[Free group](https://mathgloss.github.io/CatGloss/context/free_group),,,[Free group](https://ncatlab.org/nlab/show/free+group)
[Q237107](https://www.wikidata.org/wiki/Q237107),[Full](https://mathgloss.github.io/CatGloss/context/full),,[Full](https://mathgloss.github.io/CatGloss/bct/full),
[Q864475](https://www.wikidata.org/wiki/Q864475),[Functor](https://mathgloss.github.io/CatGloss/context/functor),[Covariant functor](https://mathgloss.github.io/CatGloss/topoi/covariant_functor),[Functor](https://mathgloss.github.io/CatGloss/bct/functor),[Multifunctor](https://ncatlab.org/nlab/show/multifunctor)
[Q662830](https://www.wikidata.org/wiki/Q662830),[Fundamental groupoid](https://mathgloss.github.io/CatGloss/context/fundamental_groupoid),,,[Fundamental groupoid](https://ncatlab.org/nlab/show/fundamental+groupoid)
[Q766522](https://www.wikidata.org/wiki/Q766522),[Fundamental theorem of Galois theory](https://mathgloss.github.io/CatGloss/context/fundamental_theorem_of_galois_theory),,,
[Q2020004](https://www.wikidata.org/wiki/Q2020004),[Galois extension](https://mathgloss.github.io/CatGloss/context/galois_extension),,,[Galois extension](https://ncatlab.org/nlab/show/galois+extension)
[Q730384](https://www.wikidata.org/wiki/Q730384),[Galois group](https://mathgloss.github.io/CatGloss/context/galois_group),,,[Galois group](https://ncatlab.org/nlab/show/galois+group)
[Q1467124](https://www.wikidata.org/wiki/Q1467124),[Geometric realization](https://mathgloss.github.io/CatGloss/context/geometric_realization),,,[Simplicial set](https://ncatlab.org/nlab/show/simplicial+set)
[Q3041173](https://www.wikidata.org/wiki/Q3041173),[Group extension](https://mathgloss.github.io/CatGloss/context/group_extension),,,[Group extension](https://ncatlab.org/nlab/show/group+extension)
[Q1196038](https://www.wikidata.org/wiki/Q1196038),[Groupoid](https://mathgloss.github.io/CatGloss/context/groupoid),,,[Groupoid](https://ncatlab.org/nlab/show/groupoid)
[Q202906](https://www.wikidata.org/wiki/Q202906),[Homeomorphism](https://mathgloss.github.io/CatGloss/context/homeomorphism),[Homeomorphic](https://mathgloss.github.io/CatGloss/topoi/homeomorphic),,[Homeomorphism](https://ncatlab.org/nlab/show/homeomorphism)
[Q1144780](https://www.wikidata.org/wiki/Q1144780),[Homology](https://mathgloss.github.io/CatGloss/context/homology),,,[Exact triangle](https://ncatlab.org/nlab/show/exact+triangle)
[Q215111](https://www.wikidata.org/wiki/Q215111),[Homomorphism](https://mathgloss.github.io/CatGloss/context/homomorphism),,,[Homomorphism](https://ncatlab.org/nlab/show/homomorphism)
[Q14775269](https://www.wikidata.org/wiki/Q14775269),[Homotopy category](https://mathgloss.github.io/CatGloss/context/homotopy_category),,,[Homotopy category](https://ncatlab.org/nlab/show/homotopy+category)
[Q746083](https://www.wikidata.org/wiki/Q746083),[Homotopy equivalence](https://mathgloss.github.io/CatGloss/context/homotopy_equivalence),,,[Null homotopy](https://ncatlab.org/nlab/show/null+homotopy)
[Q1948412](https://www.wikidata.org/wiki/Q1948412),[Identity morphism](https://mathgloss.github.io/CatGloss/context/identity_morphism),[Hom-set](https://mathgloss.github.io/CatGloss/topoi/hom-set),[Arrow](https://mathgloss.github.io/CatGloss/bct/arrow),[Morphism](https://ncatlab.org/nlab/show/morphism)
[Q860530](https://www.wikidata.org/wiki/Q860530),[Image](https://mathgloss.github.io/CatGloss/context/image),,,
[Q178377](https://www.wikidata.org/wiki/Q178377),[Induction](https://mathgloss.github.io/CatGloss/context/induction),,,
[Q378408](https://www.wikidata.org/wiki/Q378408),[Initial](https://mathgloss.github.io/CatGloss/context/initial),,[Initial](https://mathgloss.github.io/CatGloss/bct/initial),
[Q862761](https://www.wikidata.org/wiki/Q862761),[Interior](https://mathgloss.github.io/CatGloss/context/interior),,,[Interior point](https://ncatlab.org/nlab/show/interior+point)
[Q17141489](https://www.wikidata.org/wiki/Q17141489),[Intersection](https://mathgloss.github.io/CatGloss/context/intersection),,,[Intersection](https://ncatlab.org/nlab/show/intersection)
[Q2634828](https://www.wikidata.org/wiki/Q2634828),[Inverse limit](https://mathgloss.github.io/CatGloss/context/inverse_limit),,,[Projective limit](https://ncatlab.org/nlab/show/projective+limit)
[Q189112](https://www.wikidata.org/wiki/Q189112),[Isomorphic](https://mathgloss.github.io/CatGloss/context/isomorphic),,[Isomorphic](https://mathgloss.github.io/CatGloss/bct/isomorphic),[Isomorphism](https://ncatlab.org/nlab/show/isomorphism)
[Q6086107](https://www.wikidata.org/wiki/Q6086107),[Isomorphism of categories](https://mathgloss.github.io/CatGloss/context/isomorphism_of_categories),,,
[Q506041](https://www.wikidata.org/wiki/Q506041),[Jacobian matrix](https://mathgloss.github.io/CatGloss/context/jacobian_matrix),,,
[Q2920416](https://www.wikidata.org/wiki/Q2920416),[Kernel](https://mathgloss.github.io/CatGloss/context/kernel),,,
[Q2844249](https://www.wikidata.org/wiki/Q2844249),[Kernel pair](https://mathgloss.github.io/CatGloss/context/kernel_pair),[Kernel pair](https://mathgloss.github.io/CatGloss/topoi/kernel_pair),,[Regular logic](https://ncatlab.org/nlab/show/regular+logic)
[Q1773982](https://www.wikidata.org/wiki/Q1773982),[Kleisli category](https://mathgloss.github.io/CatGloss/context/kleisli_category),,,[Kleisli triple](https://ncatlab.org/nlab/show/kleisli+triple)
[Q3485002](https://www.wikidata.org/wiki/Q3485002),[Left](https://mathgloss.github.io/CatGloss/context/left),,,
[Q133105](https://www.wikidata.org/wiki/Q133105),[Leg](https://mathgloss.github.io/CatGloss/context/leg),,,
[Q1322614](https://www.wikidata.org/wiki/Q1322614),[Limit](https://mathgloss.github.io/CatGloss/context/limit),[Limit](https://mathgloss.github.io/CatGloss/topoi/limit),[Limit](https://mathgloss.github.io/CatGloss/bct/limit),[Continuous functor](https://ncatlab.org/nlab/show/continuous+functor)
[Q251307](https://www.wikidata.org/wiki/Q251307),[Localization](https://mathgloss.github.io/CatGloss/context/localization),,,[Localization](https://ncatlab.org/nlab/show/localization)
[Q4672496](https://www.wikidata.org/wiki/Q4672496),[Locally presentable category](https://mathgloss.github.io/CatGloss/context/locally_presentable_category),,,[Locally presentable category](https://ncatlab.org/nlab/show/locally+presentable+category)
[Q13635346](https://www.wikidata.org/wiki/Q13635346),[Locally small](https://mathgloss.github.io/CatGloss/context/locally_small),[Locally small](https://mathgloss.github.io/CatGloss/topoi/locally_small),[Locally small](https://mathgloss.github.io/CatGloss/bct/locally_small),[Tensor product of functors](https://ncatlab.org/nlab/show/tensor+product+of+functors)
[Q1503423](https://www.wikidata.org/wiki/Q1503423),[Loop](https://mathgloss.github.io/CatGloss/context/loop),,,[Quasigroup](https://ncatlab.org/nlab/show/quasigroup)
[Q1630568](https://www.wikidata.org/wiki/Q1630568),[Monad](https://mathgloss.github.io/CatGloss/context/monad),[Monad](https://mathgloss.github.io/CatGloss/topoi/monad),,[Monadic functor](https://ncatlab.org/nlab/show/monadic+functor)
[Q6897858](https://www.wikidata.org/wiki/Q6897858),[Monadic](https://mathgloss.github.io/CatGloss/context/monadic),,,
[Q2785361](https://www.wikidata.org/wiki/Q2785361),[Monoid](https://mathgloss.github.io/CatGloss/context/monoid),[Monoid](https://mathgloss.github.io/CatGloss/topoi/monoid),,[Comonoid](https://ncatlab.org/nlab/show/comonoid)
[Q1945067](https://www.wikidata.org/wiki/Q1945067),[Monomorphism](https://mathgloss.github.io/CatGloss/context/monomorphism),,[Monomorphism](https://mathgloss.github.io/CatGloss/bct/monomorphism),[Regular monomorphism](https://ncatlab.org/nlab/show/regular+monomorphism)
[Q40276](https://www.wikidata.org/wiki/Q40276),[Multiplication](https://mathgloss.github.io/CatGloss/context/multiplication),,,[Multiplication](https://ncatlab.org/nlab/show/multiplication)
[Q145825](https://www.wikidata.org/wiki/Q145825),[Nadir](https://mathgloss.github.io/CatGloss/context/nadir),,,
[Q1442189](https://www.wikidata.org/wiki/Q1442189),[Natural isomorphism](https://mathgloss.github.io/CatGloss/context/natural_isomorphism),[Natural transformation](https://mathgloss.github.io/CatGloss/topoi/natural_transformation),[Natural isomorphism](https://mathgloss.github.io/CatGloss/bct/natural_isomorphism),[Unnatural isomorphism](https://ncatlab.org/nlab/show/unnatural+isomorphism)
[Q719395](https://www.wikidata.org/wiki/Q719395),[Object](https://mathgloss.github.io/CatGloss/context/object),,[Object](https://mathgloss.github.io/CatGloss/bct/object),[Small category](https://ncatlab.org/nlab/show/small+category)
[Q7098616](https://www.wikidata.org/wiki/Q7098616),[Opposite category](https://mathgloss.github.io/CatGloss/context/opposite_category),[Opposite category](https://mathgloss.github.io/CatGloss/topoi/opposite_category),,[Opposite category](https://ncatlab.org/nlab/show/opposite+category)
[Q3117899](https://www.wikidata.org/wiki/Q3117899),[Opposite group](https://mathgloss.github.io/CatGloss/context/opposite_group),,,
[Q230664](https://www.wikidata.org/wiki/Q230664),[Orbit](https://mathgloss.github.io/CatGloss/context/orbit),,,
[Q311627](https://www.wikidata.org/wiki/Q311627),[P-adic integer](https://mathgloss.github.io/CatGloss/context/p-adic_integer),,,[P-adic number](https://ncatlab.org/nlab/show/p-adic+number)
