Wikidata ID,[Context](https://mathgloss.github.io/CatGloss/context/),[Topoi](https://mathgloss.github.io/CatGloss/topoi),[BCT](https://mathgloss.github.io/CatGloss/bct/),[nLab](https://ncatlab.org/nlab/show/HomePage)
[Q5737878](https://www.wikidata.org/wiki/Q5737878),,[Hereditary set](https://mathgloss.github.io/CatGloss/topoi/hereditary_set),,[Pure set](https://ncatlab.org/nlab/show/pure+set)
[Q1644136](https://www.wikidata.org/wiki/Q1644136),,[Higher-order logic](https://mathgloss.github.io/CatGloss/topoi/higher-order_logic),,[Higher-order logic](https://ncatlab.org/nlab/show/higher-order+logic)
[Q5887297](https://www.wikidata.org/wiki/Q5887297),,[Hom-functor](https://mathgloss.github.io/CatGloss/topoi/hom-functor),,[Internal hom](https://ncatlab.org/nlab/show/internal+hom)
[Q321119](https://www.wikidata.org/wiki/Q321119),,[Identity function](https://mathgloss.github.io/CatGloss/topoi/identity_function),,[Identity function](https://ncatlab.org/nlab/show/identity+function)
[Q1215266](https://www.wikidata.org/wiki/Q1215266),,[Implication](https://mathgloss.github.io/CatGloss/topoi/implication),,[Implication](https://ncatlab.org/nlab/show/implication)
[Q3149511](https://www.wikidata.org/wiki/Q3149511),,[Impredicative definition](https://mathgloss.github.io/CatGloss/topoi/impredicative_definition),,[Predicative mathematics](https://ncatlab.org/nlab/show/predicative+mathematics)
[Q1663694](https://www.wikidata.org/wiki/Q1663694),,[Inclusion function](https://mathgloss.github.io/CatGloss/topoi/inclusion_function),,[Inclusion function](https://ncatlab.org/nlab/show/inclusion+function)
[Q6033604](https://www.wikidata.org/wiki/Q6033604),,[Inhabited](https://mathgloss.github.io/CatGloss/topoi/inhabited),,
[Q182003](https://www.wikidata.org/wiki/Q182003),,[Injective function](https://mathgloss.github.io/CatGloss/topoi/injective_function),,
[Q1923256](https://www.wikidata.org/wiki/Q1923256),,[Intension](https://mathgloss.github.io/CatGloss/topoi/intension),,
[Q5361594](https://www.wikidata.org/wiki/Q5361594),,[Intermediate logic](https://mathgloss.github.io/CatGloss/topoi/intermediate_logic),,
[Q10879018](https://www.wikidata.org/wiki/Q10879018),,[Intuitionism](https://mathgloss.github.io/CatGloss/topoi/intuitionism),,[Intuitionistic mathematics](https://ncatlab.org/nlab/show/intuitionistic+mathematics)
[Q176786](https://www.wikidata.org/wiki/Q176786),,[Intuitionistic logic](https://mathgloss.github.io/CatGloss/topoi/intuitionistic_logic),,[Intuitionistic logic](https://ncatlab.org/nlab/show/intuitionistic+logic)
[Q860623](https://www.wikidata.org/wiki/Q860623),,[Inverse image](https://mathgloss.github.io/CatGloss/topoi/inverse_image),,[Preimage](https://ncatlab.org/nlab/show/preimage)
[Q1248241](https://www.wikidata.org/wiki/Q1248241),,[Inverse relation](https://mathgloss.github.io/CatGloss/topoi/inverse_relation),,
[Q338057](https://www.wikidata.org/wiki/Q338057),,[Invertible](https://mathgloss.github.io/CatGloss/topoi/invertible),,
[Q1723418](https://www.wikidata.org/wiki/Q1723418),,[Kan extension](https://mathgloss.github.io/CatGloss/topoi/kan_extension),,[Kan extension](https://ncatlab.org/nlab/show/kan+extension)
[Q192826](https://www.wikidata.org/wiki/Q192826),,[Kronecker delta](https://mathgloss.github.io/CatGloss/topoi/kronecker_delta),,[Kronecker delta](https://ncatlab.org/nlab/show/kronecker+delta)
[Q2754968](https://www.wikidata.org/wiki/Q2754968),,[Lattice](https://mathgloss.github.io/CatGloss/topoi/lattice),,[Lattice (disambiguation)](https://ncatlab.org/nlab/show/lattice+(disambiguation))
[Q1196892](https://www.wikidata.org/wiki/Q1196892),,[Least element](https://mathgloss.github.io/CatGloss/topoi/least_element),[Least element](https://mathgloss.github.io/CatGloss/bct/least_element),
[Q17502105](https://www.wikidata.org/wiki/Q17502105),,[Least upper bound](https://mathgloss.github.io/CatGloss/topoi/least_upper_bound),[Greatest lower bound](https://mathgloss.github.io/CatGloss/bct/greatest_lower_bound),
[Q44649](https://www.wikidata.org/wiki/Q44649),,[Left ideal](https://mathgloss.github.io/CatGloss/topoi/left_ideal),,
[Q858223](https://www.wikidata.org/wiki/Q858223),,[Limit point](https://mathgloss.github.io/CatGloss/topoi/limit_point),,[Limit point](https://ncatlab.org/nlab/show/limit+point)
[Q1052761](https://www.wikidata.org/wiki/Q1052761),,[Local homeomorphism](https://mathgloss.github.io/CatGloss/topoi/local_homeomorphism),,[Local homeomorphism](https://ncatlab.org/nlab/show/local+homeomorphism)
[Q1762213](https://www.wikidata.org/wiki/Q1762213),,[Locally constant function](https://mathgloss.github.io/CatGloss/topoi/locally_constant_function),,[Locally constant function](https://ncatlab.org/nlab/show/locally+constant+function)
[Q220433](https://www.wikidata.org/wiki/Q220433),,[Logically equivalent](https://mathgloss.github.io/CatGloss/topoi/logically_equivalent),,[Logical equivalence](https://ncatlab.org/nlab/show/logical+equivalence)
[Q845691](https://www.wikidata.org/wiki/Q845691),,[Logicism](https://mathgloss.github.io/CatGloss/topoi/logicism),,
[Q834585](https://www.wikidata.org/wiki/Q834585),,[Lower semilattice](https://mathgloss.github.io/CatGloss/topoi/lower_semilattice),,[Semilattice](https://ncatlab.org/nlab/show/semilattice)
[Q6269005](https://www.wikidata.org/wiki/Q6269005),,[Meet](https://mathgloss.github.io/CatGloss/topoi/meet),,
[Q18629142](https://www.wikidata.org/wiki/Q18629142),,[Member](https://mathgloss.github.io/CatGloss/topoi/member),,
[Q193983](https://www.wikidata.org/wiki/Q193983),,[Metalanguage](https://mathgloss.github.io/CatGloss/topoi/metalanguage),,[Metalanguage](https://ncatlab.org/nlab/show/metalanguage)
[Q1475294](https://www.wikidata.org/wiki/Q1475294),,[Minimal element](https://mathgloss.github.io/CatGloss/topoi/minimal_element),,[Maximal element](https://ncatlab.org/nlab/show/maximal+element)
[Q845060](https://www.wikidata.org/wiki/Q845060),,[Minimum](https://mathgloss.github.io/CatGloss/topoi/minimum),,[Extremum](https://ncatlab.org/nlab/show/extremum)
[Q210841](https://www.wikidata.org/wiki/Q210841),,[Modal logic](https://mathgloss.github.io/CatGloss/topoi/modal_logic),,[Modal logic](https://ncatlab.org/nlab/show/modal+logic)
[Q638442](https://www.wikidata.org/wiki/Q638442),,[Modal operator](https://mathgloss.github.io/CatGloss/topoi/modal_operator),,
[Q7449424](https://www.wikidata.org/wiki/Q7449424),,[Monoid action](https://mathgloss.github.io/CatGloss/topoi/monoid_action),,
[Q208237](https://www.wikidata.org/wiki/Q208237),,[Monoid homomorphism](https://mathgloss.github.io/CatGloss/topoi/monoid_homomorphism),,[Submonoid](https://ncatlab.org/nlab/show/submonoid)
[Q194404](https://www.wikidata.org/wiki/Q194404),,[Monotone function](https://mathgloss.github.io/CatGloss/topoi/monotone_function),,[Monotone function](https://ncatlab.org/nlab/show/monotone+function)
[Q15947602](https://www.wikidata.org/wiki/Q15947602),,[Natural map](https://mathgloss.github.io/CatGloss/topoi/natural_map),,
[Q21199](https://www.wikidata.org/wiki/Q21199),,[Natural number](https://mathgloss.github.io/CatGloss/topoi/natural_number),,[Natural number](https://ncatlab.org/nlab/show/natural+number)
[Q6980740](https://www.wikidata.org/wiki/Q6980740),,[Natural numbers object](https://mathgloss.github.io/CatGloss/topoi/natural_numbers_object),,[Natural numbers object](https://ncatlab.org/nlab/show/natural+numbers+object)
[Q190558](https://www.wikidata.org/wiki/Q190558),,[Negation](https://mathgloss.github.io/CatGloss/topoi/negation),,[Negation](https://ncatlab.org/nlab/show/negation)
[Q2478475](https://www.wikidata.org/wiki/Q2478475),,[Neighbourhood](https://mathgloss.github.io/CatGloss/topoi/neighbourhood),,
[Q4347052](https://www.wikidata.org/wiki/Q4347052),,[Object language](https://mathgloss.github.io/CatGloss/topoi/object_language),,
[Q529641](https://www.wikidata.org/wiki/Q529641),,[One-one](https://mathgloss.github.io/CatGloss/topoi/one-one),,
[Q229102](https://www.wikidata.org/wiki/Q229102),,[Onto](https://mathgloss.github.io/CatGloss/topoi/onto),,[Surjection](https://ncatlab.org/nlab/show/surjection)
[Q830486](https://www.wikidata.org/wiki/Q830486),,[Open formula](https://mathgloss.github.io/CatGloss/topoi/open_formula),,
[Q213363](https://www.wikidata.org/wiki/Q213363),,[Open set](https://mathgloss.github.io/CatGloss/topoi/open_set),,
[Q24175351](https://www.wikidata.org/wiki/Q24175351),,[Order relation](https://mathgloss.github.io/CatGloss/topoi/order_relation),,[Order theory](https://ncatlab.org/nlab/show/order+theory)
[Q191290](https://www.wikidata.org/wiki/Q191290),,[Ordered pair](https://mathgloss.github.io/CatGloss/topoi/ordered_pair),,[Ordered pair](https://ncatlab.org/nlab/show/ordered+pair)
[Q191780](https://www.wikidata.org/wiki/Q191780),,[Ordinal](https://mathgloss.github.io/CatGloss/topoi/ordinal),,[Ordinal number](https://ncatlab.org/nlab/show/ordinal+number)
[Q842755](https://www.wikidata.org/wiki/Q842755),,[Peano Postulate](https://mathgloss.github.io/CatGloss/topoi/peano_postulate),,[Peano arithmetic](https://ncatlab.org/nlab/show/peano+arithmetic)
[Q44946](https://www.wikidata.org/wiki/Q44946),,[Point](https://mathgloss.github.io/CatGloss/topoi/point),,
[Q474715](https://www.wikidata.org/wiki/Q474715),,[Poset](https://mathgloss.github.io/CatGloss/topoi/poset),,[Strict order](https://ncatlab.org/nlab/show/strict+order)
[Q4391173](https://www.wikidata.org/wiki/Q4391173),,[Power object](https://mathgloss.github.io/CatGloss/topoi/power_object),[Exponential](https://mathgloss.github.io/CatGloss/bct/exponential),[Power object](https://ncatlab.org/nlab/show/power+object)
[Q205170](https://www.wikidata.org/wiki/Q205170),,[Power set](https://mathgloss.github.io/CatGloss/topoi/power_set),[Power set](https://mathgloss.github.io/CatGloss/bct/power_set),[Power set](https://ncatlab.org/nlab/show/power+set)
[Q1077811](https://www.wikidata.org/wiki/Q1077811),,[Powerset axiom](https://mathgloss.github.io/CatGloss/topoi/powerset_axiom),,
[Q1425985](https://www.wikidata.org/wiki/Q1425985),,[Preorder](https://mathgloss.github.io/CatGloss/topoi/preorder),,[Quasiorder](https://ncatlab.org/nlab/show/quasiorder)
[Q7242162](https://www.wikidata.org/wiki/Q7242162),,[Pretopology](https://mathgloss.github.io/CatGloss/topoi/pretopology),,[Pretopological space](https://ncatlab.org/nlab/show/pretopological+space)
[Q1570472](https://www.wikidata.org/wiki/Q1570472),,[Primitive recursion](https://mathgloss.github.io/CatGloss/topoi/primitive_recursion),,
[Q13443840](https://www.wikidata.org/wiki/Q13443840),,[Product category](https://mathgloss.github.io/CatGloss/topoi/product_category),[Product category](https://mathgloss.github.io/CatGloss/bct/product_category),[Product category](https://ncatlab.org/nlab/show/product+category)
[Q173740](https://www.wikidata.org/wiki/Q173740),,[Product set](https://mathgloss.github.io/CatGloss/topoi/product_set),,[Cartesian square](https://ncatlab.org/nlab/show/cartesian+square)
[Q13415428](https://www.wikidata.org/wiki/Q13415428),,[Projection](https://mathgloss.github.io/CatGloss/topoi/projection),[Projection](https://mathgloss.github.io/CatGloss/bct/projection),[Coordinate projection](https://ncatlab.org/nlab/show/coordinate+projection)
[Q18345290](https://www.wikidata.org/wiki/Q18345290),,[Pseudo-complement](https://mathgloss.github.io/CatGloss/topoi/pseudo-complement),,
[Q1806121](https://www.wikidata.org/wiki/Q1806121),,[Range](https://mathgloss.github.io/CatGloss/topoi/range),,
[Q12916](https://www.wikidata.org/wiki/Q12916),,[Real number](https://mathgloss.github.io/CatGloss/topoi/real_number),,[Real number](https://ncatlab.org/nlab/show/real+number)
[Q7301281](https://www.wikidata.org/wiki/Q7301281),,[Realisation](https://mathgloss.github.io/CatGloss/topoi/realisation),,
[Q2136742](https://www.wikidata.org/wiki/Q2136742),,[Reflexive](https://mathgloss.github.io/CatGloss/topoi/reflexive),,
[Q470981](https://www.wikidata.org/wiki/Q470981),,[Regularity axiom](https://mathgloss.github.io/CatGloss/topoi/regularity_axiom),,[Axiom of foundation](https://ncatlab.org/nlab/show/axiom+of+foundation)
[Q1617044](https://www.wikidata.org/wiki/Q1617044),,[Relative pseudo-complement](https://mathgloss.github.io/CatGloss/topoi/relative_pseudo-complement),,[Heyting algebra](https://ncatlab.org/nlab/show/heyting+algebra)
[Q1361825](https://www.wikidata.org/wiki/Q1361825),,[Replacement axiom](https://mathgloss.github.io/CatGloss/topoi/replacement_axiom),,[Axiom of replacement](https://ncatlab.org/nlab/show/axiom+of+replacement)
[Q1308999](https://www.wikidata.org/wiki/Q1308999),,[Restriction](https://mathgloss.github.io/CatGloss/topoi/restriction),,
[Q9588](https://www.wikidata.org/wiki/Q9588),,[Richard Nixon](https://mathgloss.github.io/CatGloss/topoi/richard_nixon),,
[Q1068763](https://www.wikidata.org/wiki/Q1068763),,[Rule of inference](https://mathgloss.github.io/CatGloss/topoi/rule_of_inference),,
[Q33401](https://www.wikidata.org/wiki/Q33401),,[Russell set](https://mathgloss.github.io/CatGloss/topoi/russell_set),,[Russell's paradox](https://ncatlab.org/nlab/show/russell's+paradox)
[Q421639](https://www.wikidata.org/wiki/Q421639),,[Satisfaction](https://mathgloss.github.io/CatGloss/topoi/satisfaction),,
[Q17103180](https://www.wikidata.org/wiki/Q17103180),,[Section](https://mathgloss.github.io/CatGloss/topoi/section),[Section](https://mathgloss.github.io/CatGloss/bct/section),[Split monomorphism](https://ncatlab.org/nlab/show/split+monomorphism)
[Q394320](https://www.wikidata.org/wiki/Q394320),,[Selection](https://mathgloss.github.io/CatGloss/topoi/selection),,
[Q348486](https://www.wikidata.org/wiki/Q348486),,[Sentence](https://mathgloss.github.io/CatGloss/topoi/sentence),,[Sentence](https://ncatlab.org/nlab/show/sentence)
[Q2271572](https://www.wikidata.org/wiki/Q2271572),,[Separation principle](https://mathgloss.github.io/CatGloss/topoi/separation_principle),,
[Q843632](https://www.wikidata.org/wiki/Q843632),,[Sequent](https://mathgloss.github.io/CatGloss/topoi/sequent),,[Sequent](https://ncatlab.org/nlab/show/sequent)
[Q2518298](https://www.wikidata.org/wiki/Q2518298),,[Set](https://mathgloss.github.io/CatGloss/topoi/set),[Set](https://mathgloss.github.io/CatGloss/bct/set),
[Q379825](https://www.wikidata.org/wiki/Q379825),,[Set membership](https://mathgloss.github.io/CatGloss/topoi/set_membership),,[Membership relation](https://ncatlab.org/nlab/show/membership+relation)
[Q12482](https://www.wikidata.org/wiki/Q12482),,[Set theory](https://mathgloss.github.io/CatGloss/topoi/set_theory),,[Set theory](https://ncatlab.org/nlab/show/set+theory)
[Q5572389](https://www.wikidata.org/wiki/Q5572389),,[Sheafification](https://mathgloss.github.io/CatGloss/topoi/sheafification),,[Sheafification](https://ncatlab.org/nlab/show/sheafification)
[Q7511782](https://www.wikidata.org/wiki/Q7511782),,[Sieve](https://mathgloss.github.io/CatGloss/topoi/sieve),,
[Q1165112](https://www.wikidata.org/wiki/Q1165112),,[Singleton](https://mathgloss.github.io/CatGloss/topoi/singleton),,
[Q1062242](https://www.wikidata.org/wiki/Q1062242),,[Site](https://mathgloss.github.io/CatGloss/topoi/site),,[Étale site](https://ncatlab.org/nlab/show/étale+site)
[Q246475](https://www.wikidata.org/wiki/Q246475),,[Sober](https://mathgloss.github.io/CatGloss/topoi/sober),,
[Q347599](https://www.wikidata.org/wiki/Q347599),,[Sort](https://mathgloss.github.io/CatGloss/topoi/sort),,
[Q224772](https://www.wikidata.org/wiki/Q224772),,[Source](https://mathgloss.github.io/CatGloss/topoi/source),,[Source](https://ncatlab.org/nlab/show/source)
[Q17103642](https://www.wikidata.org/wiki/Q17103642),,[Stalk](https://mathgloss.github.io/CatGloss/topoi/stalk),,
[Q6035663](https://www.wikidata.org/wiki/Q6035663),,[Standard model](https://mathgloss.github.io/CatGloss/topoi/standard_model),,
[Q1724688](https://www.wikidata.org/wiki/Q1724688),,[Strict](https://mathgloss.github.io/CatGloss/topoi/strict),,
[Q7631737](https://www.wikidata.org/wiki/Q7631737),,[Subobject classifier](https://mathgloss.github.io/CatGloss/topoi/subobject_classifier),,[Subobject classifier](https://ncatlab.org/nlab/show/subobject+classifier)
[Q177646](https://www.wikidata.org/wiki/Q177646),,[Subset](https://mathgloss.github.io/CatGloss/topoi/subset),,[Subset](https://ncatlab.org/nlab/show/subset)
[Q40754](https://www.wikidata.org/wiki/Q40754),,[Subtraction](https://mathgloss.github.io/CatGloss/topoi/subtraction),,[Subtraction](https://ncatlab.org/nlab/show/subtraction)
[Q7632653](https://www.wikidata.org/wiki/Q7632653),,[Successor function](https://mathgloss.github.io/CatGloss/topoi/successor_function),,
[Q875267](https://www.wikidata.org/wiki/Q875267),,[Sufficient](https://mathgloss.github.io/CatGloss/topoi/sufficient),,
[Q1136376](https://www.wikidata.org/wiki/Q1136376),,[Support](https://mathgloss.github.io/CatGloss/topoi/support),,[Support of a function](https://ncatlab.org/nlab/show/support+of+a+function)
[Q12485](https://www.wikidata.org/wiki/Q12485),,[Symmetric](https://mathgloss.github.io/CatGloss/topoi/symmetric),,[Symmetry](https://ncatlab.org/nlab/show/symmetry)
[Q230479](https://www.wikidata.org/wiki/Q230479),,[Target](https://mathgloss.github.io/CatGloss/topoi/target),,[Target](https://ncatlab.org/nlab/show/target)
[Q13560073](https://www.wikidata.org/wiki/Q13560073),,[Tautology](https://mathgloss.github.io/CatGloss/topoi/tautology),,[Tautology](https://ncatlab.org/nlab/show/tautology)
[Q1318370](https://www.wikidata.org/wiki/Q1318370),,[Term](https://mathgloss.github.io/CatGloss/topoi/term),,
[Q17988630](https://www.wikidata.org/wiki/Q17988630),,[Theory](https://mathgloss.github.io/CatGloss/topoi/theory),,
[Q42989](https://www.wikidata.org/wiki/Q42989),,[Topology](https://mathgloss.github.io/CatGloss/topoi/topology),,[Topology](https://ncatlab.org/nlab/show/topology)
[Q1501387](https://www.wikidata.org/wiki/Q1501387),,[Transitive closure](https://mathgloss.github.io/CatGloss/topoi/transitive_closure),,[Transitive closure](https://ncatlab.org/nlab/show/transitive+closure)
[Q64861](https://www.wikidata.org/wiki/Q64861),,[Transitive relation](https://mathgloss.github.io/CatGloss/topoi/transitive_relation),,[Transitive relation](https://ncatlab.org/nlab/show/transitive+relation)
[Q671944](https://www.wikidata.org/wiki/Q671944),,[Transitive set](https://mathgloss.github.io/CatGloss/topoi/transitive_set),,[Transitive set](https://ncatlab.org/nlab/show/transitive+set)
[Q272735](https://www.wikidata.org/wiki/Q272735),,[Tree](https://mathgloss.github.io/CatGloss/topoi/tree),,
[Q913874](https://www.wikidata.org/wiki/Q913874),,[Truth-function](https://mathgloss.github.io/CatGloss/topoi/truth-function),,
[Q185359](https://www.wikidata.org/wiki/Q185359),,[Union of sets](https://mathgloss.github.io/CatGloss/topoi/union_of_sets),,
[Q784645](https://www.wikidata.org/wiki/Q784645),,[Universal instantiation](https://mathgloss.github.io/CatGloss/topoi/universal_instantiation),,
[Q126695](https://www.wikidata.org/wiki/Q126695),,[Universal quantifier](https://mathgloss.github.io/CatGloss/topoi/universal_quantifier),,[Universal quantifier](https://ncatlab.org/nlab/show/universal+quantifier)
[Q13222579](https://www.wikidata.org/wiki/Q13222579),,[Upper bound](https://mathgloss.github.io/CatGloss/topoi/upper_bound),[Upper bound](https://mathgloss.github.io/CatGloss/bct/upper_bound),[Upper bound](https://ncatlab.org/nlab/show/upper+bound)
[Q365832](https://www.wikidata.org/wiki/Q365832),,[Valuation](https://mathgloss.github.io/CatGloss/topoi/valuation),,[Valuation](https://ncatlab.org/nlab/show/valuation)
[Q852662](https://www.wikidata.org/wiki/Q852662),,[Value assignment](https://mathgloss.github.io/CatGloss/topoi/value_assignment),,
[Q338021](https://www.wikidata.org/wiki/Q338021),,[Well-founded relation](https://mathgloss.github.io/CatGloss/topoi/well-founded_relation),,[Well-founded relation](https://ncatlab.org/nlab/show/well-founded+relation)
[Q320577](https://www.wikidata.org/wiki/Q320577),,[Yoneda lemma](https://mathgloss.github.io/CatGloss/topoi/yoneda_lemma),[Yoneda embedding](https://mathgloss.github.io/CatGloss/bct/yoneda_embedding),[Yoneda lemma](https://ncatlab.org/nlab/show/yoneda+lemma)
[Q136080](https://www.wikidata.org/wiki/Q136080),,[ZF](https://mathgloss.github.io/CatGloss/topoi/zf),,
[Q4724020](https://www.wikidata.org/wiki/Q4724020),,,[Algebraic theory](https://mathgloss.github.io/CatGloss/bct/algebraic_theory),[Algebraic theory](https://ncatlab.org/nlab/show/algebraic+theory)
[Q1086961](https://www.wikidata.org/wiki/Q1086961),,,[Bilinear map](https://mathgloss.github.io/CatGloss/bct/bilinear_map),[Bilinear map](https://ncatlab.org/nlab/show/bilinear+map)
[Q444936](https://www.wikidata.org/wiki/Q444936),,,[Canonical](https://mathgloss.github.io/CatGloss/bct/canonical),[Canonical](https://ncatlab.org/nlab/show/canonical)
[Q1208187](https://www.wikidata.org/wiki/Q1208187),,,[Diagonal functor](https://mathgloss.github.io/CatGloss/bct/diagonal_functor),[Diagonal functor](https://ncatlab.org/nlab/show/diagonal+functor)
[Q5358816](https://www.wikidata.org/wiki/Q5358816),,,[Element](https://mathgloss.github.io/CatGloss/bct/element),
[Q267903](https://www.wikidata.org/wiki/Q267903),,,[Epic](https://mathgloss.github.io/CatGloss/bct/epic),
[Q256355](https://www.wikidata.org/wiki/Q256355),,,[Equivariant map](https://mathgloss.github.io/CatGloss/bct/equivariant_map),[Intertwiner](https://ncatlab.org/nlab/show/intertwiner)
[Q1379672](https://www.wikidata.org/wiki/Q1379672),,,[Evaluation](https://mathgloss.github.io/CatGloss/bct/evaluation),
[Q5500272](https://www.wikidata.org/wiki/Q5500272),,,[Free functor](https://mathgloss.github.io/CatGloss/bct/free_functor),[Free object](https://ncatlab.org/nlab/show/free+object)
[Q609647](https://www.wikidata.org/wiki/Q609647),,,[Identity](https://mathgloss.github.io/CatGloss/bct/identity),
[Q224353](https://www.wikidata.org/wiki/Q224353),,,[Inverse](https://mathgloss.github.io/CatGloss/bct/inverse),[Inverse](https://ncatlab.org/nlab/show/inverse)
[Q1555242](https://www.wikidata.org/wiki/Q1555242),,,[Left regular representation](https://mathgloss.github.io/CatGloss/bct/left_regular_representation),[Regular representation](https://ncatlab.org/nlab/show/regular+representation)
[Q370502](https://www.wikidata.org/wiki/Q370502),,,[Map](https://mathgloss.github.io/CatGloss/bct/map),
[Q6899873](https://www.wikidata.org/wiki/Q6899873),,,[Monic](https://mathgloss.github.io/CatGloss/bct/monic),
[Q161519](https://www.wikidata.org/wiki/Q161519),,,[Permutation](https://mathgloss.github.io/CatGloss/bct/permutation),[Permutation](https://ncatlab.org/nlab/show/permutation)
[Q408620](https://www.wikidata.org/wiki/Q408620),,,[Regular](https://mathgloss.github.io/CatGloss/bct/regular),[Regularity](https://ncatlab.org/nlab/show/regularity)
[Q1155772](https://www.wikidata.org/wiki/Q1155772),,,[Scheme](https://mathgloss.github.io/CatGloss/bct/scheme),
[Q133250](https://www.wikidata.org/wiki/Q133250),,,[Sequence](https://mathgloss.github.io/CatGloss/bct/sequence),[Sequence](https://ncatlab.org/nlab/show/sequence)
[Q207961](https://www.wikidata.org/wiki/Q207961),,,[Shape](https://mathgloss.github.io/CatGloss/bct/shape),[Shape](https://ncatlab.org/nlab/show/shape)
[Q2033899](https://www.wikidata.org/wiki/Q2033899),,,[Stone-Cech compactification](https://mathgloss.github.io/CatGloss/bct/stone-cech_compactification),[Stone-Čech compactification](https://ncatlab.org/nlab/show/stone-čech+compactification)
[Q1163016](https://www.wikidata.org/wiki/Q1163016),,,[Tensor product](https://mathgloss.github.io/CatGloss/bct/tensor_product),[Tensor product of vector spaces](https://ncatlab.org/nlab/show/tensor+product+of+vector+spaces)
[Q356743](https://www.wikidata.org/wiki/Q356743),,,[Topo](https://mathgloss.github.io/CatGloss/bct/topo),
[Q369377](https://www.wikidata.org/wiki/Q369377),,,[Total order](https://mathgloss.github.io/CatGloss/bct/total_order),[Total order](https://ncatlab.org/nlab/show/total+order)
[Q1056428](https://www.wikidata.org/wiki/Q1056428),,,[Type](https://mathgloss.github.io/CatGloss/bct/type),[Type theory](https://ncatlab.org/nlab/show/type+theory)
[Q295346](https://www.wikidata.org/wiki/Q295346),,,[Vertex](https://mathgloss.github.io/CatGloss/bct/vertex),[Vertex](https://ncatlab.org/nlab/show/vertex)
[Q595298](https://www.wikidata.org/wiki/Q595298),[Étale space](https://mathgloss.github.io/CatGloss/context/étale_space),[Pre-sheaf](https://mathgloss.github.io/CatGloss/topoi/pre-sheaf),,[Étale space](https://ncatlab.org/nlab/show/étale+space)
